38.950000 0.000000 5.20916e-27
39.000000 0.000000 4.95511e-27
39.050000 0.000000 4.71344e-27
39.100000 0.000000 4.48357e-27
39.150000 0.000000 4.2649e-27
39.200000 0.000000 4.0569e-27
39.250000 0.000000 3.85904e-27
39.300000 0.000000 3.67083e-27
39.350000 0.000000 3.4918e-27
39.400000 0.000000 3.32151e-27
39.450000 0.000000 3.15951e-27
39.500000 0.000000 3.00542e-27
39.550000 0.000000 2.85885e-27
39.600000 0.000000 2.71942e-27
39.650000 0.000000 2.58679e-27
39.700000 0.000000 2.46063e-27
39.750000 0.000000 2.34063e-27
39.800000 0.000000 2.22647e-27
39.850000 0.000000 2.11789e-27
39.900000 0.000000 2.0146e-27
39.950000 0.000000 1.91634e-27
40.000000 0.000000 1.82288e-27
40.050000 0.000000 1.73398e-27
40.100000 0.000000 1.64941e-27
40.150000 0.000000 1.56897e-27
40.200000 0.000000 1.49245e-27
40.250000 0.000000 1.41966e-27
40.300000 0.000000 1.35042e-27
40.350000 0.000000 1.28456e-27
40.400000 0.000000 1.22191e-27
40.450000 0.000000 1.16232e-27
40.500000 0.000000 1.10563e-27
40.550000 0.000000 1.05171e-27
40.600000 0.000000 1.00042e-27
40.650000 0.000000 9.51628e-28
40.700000 0.000000 9.05216e-28
40.750000 0.000000 8.61069e-28
40.800000 0.000000 8.19073e-28
40.850000 0.000000 7.79127e-28
40.900000 0.000000 7.41128e-28
40.950000 0.000000 7.04983e-28
41.000000 0.000000 6.70601e-28
41.050000 0.000000 6.37895e-28
41.100000 0.000000 6.06785e-28
41.150000 0.000000 5.77191e-28
41.200000 0.000000 5.49041e-28
41.250000 0.000000 5.22264e-28
41.300000 0.000000 4.96793e-28
41.350000 0.000000 4.72564e-28
41.400000 0.000000 4.49517e-28
41.450000 0.000000 4.27594e-28
41.500000 0.000000 4.0674e-28
41.550000 0.000000 3.86903e-28
41.600000 0.000000 3.68033e-28
41.650000 0.000000 3.50084e-28
41.700000 0.000000 3.3301e-28
41.750000 0.000000 3.16769e-28
41.800000 0.000000 3.0132e-28
41.850000 0.000000 2.86625e-28
41.900000 0.000000 2.72646e-28
41.950000 0.000000 2.59349e-28
42.000000 0.000000 2.467e-28
42.050000 0.000000 2.34668e-28
42.100000 0.000000 2.23224e-28
42.150000 0.000000 2.12337e-28
42.200000 0.000000 2.01981e-28
42.250000 0.000000 1.9213e-28
42.300000 0.000000 1.8276e-28
42.350000 0.000000 1.73847e-28
42.400000 0.000000 1.65368e-28
42.450000 0.000000 1.57303e-28
42.500000 0.000000 1.49631e-28
42.550000 0.000000 1.42334e-28
42.600000 0.000000 1.35392e-28
42.650000 0.000000 1.28789e-28
42.700000 0.000000 1.22508e-28
42.750000 0.000000 1.16533e-28
42.800000 0.000000 1.1085e-28
42.850000 0.000000 1.05443e-28
42.900000 0.000000 1.00301e-28
42.950000 0.000000 9.54091e-29
43.000000 0.000000 9.07559e-29
43.050000 0.000000 8.63297e-29
43.100000 0.000000 8.21194e-29
43.150000 0.000000 7.81144e-29
43.200000 0.000000 7.43047e-29
43.250000 0.000000 7.06808e-29
43.300000 0.000000 6.72337e-29
43.350000 0.000000 6.39546e-29
43.400000 0.000000 6.08355e-29
43.450000 0.000000 5.78685e-29
43.500000 0.000000 5.50463e-29
43.550000 0.000000 5.23616e-29
43.600000 0.000000 4.98079e-29
43.650000 0.000000 4.73787e-29
43.700000 0.000000 4.50681e-29
43.750000 0.000000 4.28701e-29
43.800000 0.000000 4.07793e-29
43.850000 0.000000 3.87904e-29
43.900000 0.000000 3.68986e-29
43.950000 0.000000 3.50991e-29
44.000000 0.000000 3.33872e-29
44.050000 0.000000 3.17589e-29
44.100000 0.000000 3.021e-29
44.150000 0.000000 2.87367e-29
44.200000 0.000000 2.73352e-29
44.250000 0.000000 2.6002e-29
44.300000 0.000000 2.47339e-29
44.350000 0.000000 2.35276e-29
44.400000 0.000000 2.23801e-29
44.450000 0.000000 2.12886e-29
44.500000 0.000000 2.02504e-29
44.550000 0.000000 1.92628e-29
44.600000 0.000000 1.83233e-29
44.650000 0.000000 1.74297e-29
44.700000 0.000000 1.65796e-29
44.750000 0.000000 1.5771e-29
44.800000 0.000000 1.50019e-29
44.850000 0.000000 1.42702e-29
44.900000 0.000000 1.35742e-29
44.950000 0.000000 1.29122e-29
45.000000 0.000000 1.22825e-29
45.050000 0.000000 1.16835e-29
45.100000 0.000000 1.11136e-29
45.150000 0.000000 1.05716e-29
45.200000 0.000000 1.0056e-29
45.250000 0.000000 9.56561e-30
45.300000 0.000000 9.09908e-30
45.350000 0.000000 8.65532e-30
45.400000 0.000000 8.23319e-30
45.450000 0.000000 7.83165e-30
45.500000 0.000000 7.4497e-30
45.550000 0.000000 7.08637e-30
45.600000 0.000000 6.74077e-30
45.650000 0.000000 6.41202e-30
45.700000 0.000000 6.0993e-30
45.750000 0.000000 5.80183e-30
45.800000 0.000000 5.51887e-30
45.850000 0.000000 5.24971e-30
45.900000 0.000000 4.99368e-30
45.950000 0.000000 4.75014e-30
46.000000 0.000000 4.51847e-30
46.050000 0.000000 4.2981e-30
46.100000 0.000000 4.08848e-30
46.150000 0.000000 3.88908e-30
46.200000 0.000000 3.69941e-30
46.250000 0.000000 3.51899e-30
46.300000 0.000000 3.34737e-30
46.350000 0.000000 3.18411e-30
46.400000 0.000000 3.02882e-30
46.450000 0.000000 2.88111e-30
46.500000 0.000000 2.74059e-30
46.550000 0.000000 2.60693e-30
46.600000 0.000000 2.47979e-30
46.650000 0.000000 2.35885e-30
46.700000 0.000000 2.24381e-30
46.750000 0.000000 2.13437e-30
46.800000 0.000000 2.03028e-30
46.850000 0.000000 1.93126e-30
46.900000 0.000000 1.83707e-30
46.950000 0.000000 1.74748e-30
47.000000 0.000000 1.66225e-30
47.050000 0.000000 1.58118e-30
47.100000 0.000000 1.50407e-30
47.150000 0.000000 1.43071e-30
47.200000 0.000000 1.36094e-30
47.250000 0.000000 1.29456e-30
47.300000 0.000000 1.23143e-30
47.350000 0.000000 1.17137e-30
47.400000 0.000000 1.11424e-30
47.450000 0.000000 1.0599e-30
47.500000 0.000000 1.00821e-30
47.550000 0.000000 9.59036e-31
47.600000 0.000000 9.12264e-31
47.650000 0.000000 8.67772e-31
47.700000 0.000000 8.2545e-31
47.750000 0.000000 7.85193e-31
47.800000 0.000000 7.46899e-31
47.850000 0.000000 7.10472e-31
47.900000 0.000000 6.75822e-31
47.950000 0.000000 6.42861e-31
48.000000 0.000000 6.11509e-31
48.050000 0.000000 5.81685e-31
48.100000 0.000000 5.53316e-31
48.150000 0.000000 5.26331e-31
48.200000 0.000000 5.00661e-31
48.250000 0.000000 4.76244e-31
48.300000 0.000000 4.53017e-31
48.350000 0.000000 4.30923e-31
48.400000 0.000000 4.09907e-31
48.450000 0.000000 3.89915e-31
48.500000 0.000000 3.70899e-31
48.550000 0.000000 3.5281e-31
48.600000 0.000000 3.35603e-31
48.650000 0.000000 3.19236e-31
48.700000 0.000000 3.03666e-31
48.750000 0.000000 2.88856e-31
48.800000 0.000000 2.74769e-31
48.850000 0.000000 2.61368e-31
48.900000 0.000000 2.48621e-31
48.950000 0.000000 2.36496e-31
49.000000 0.000000 2.24962e-31
49.050000 0.000000 2.1399e-31
49.100000 0.000000 2.03554e-31
49.150000 0.000000 1.93626e-31
49.200000 0.000000 1.84183e-31
49.250000 0.000000 1.752e-31
49.300000 0.000000 1.66656e-31
49.350000 0.000000 1.58528e-31
49.400000 0.000000 1.50796e-31
49.450000 0.000000 1.43442e-31
49.500000 0.000000 1.36446e-31
49.550000 0.000000 1.29791e-31
49.600000 0.000000 1.23461e-31
49.650000 0.000000 1.1744e-31
49.700000 0.000000 1.11713e-31
49.750000 0.000000 1.06264e-31
49.800000 0.000000 1.01082e-31
49.850000 0.000000 9.61519e-32
49.900000 0.000000 9.14625e-32
49.950000 0.000000 8.70018e-32
50.000000 0.000000 8.27587e-32
